
It9GsFvd1,宋中清主任律师,男,北京,9971,200482,宋中清主任律师:#肺炎[超话]##抗击新型肺炎歌曲##过早#@天猫首发   《过早》虫儿飞，鸟儿叫，阳光终究会来到！[爱你]#程序员原创歌曲为武汉加油#http://t.cn/A6PrylkB 阿里巴巴发布抗疫原创歌曲《过早》：武汉加油2月4日，阿里巴巴官微分享了一首阿里人抗疫原创歌曲《过早》。官微介绍道：听这首歌听哭了，它的作者是我的同事玉郎，阿里巴巴的一名工程师，湖北人。因为疫情，玉郎没有能回老家过年，在杭州的家里写下了这首歌。武汉是座热闹的城市，“过早”是武汉人最有仪式感的事，等待珞珈山樱花开，你拌着热干面，我端着糊汤粉，一起克过早！过早 ，从字面上解释为超前、提前。它同时又是湖北地区一种俗称，即吃早餐。老通城的豆皮，蔡林记的热干面，谈炎记的水饺等都是武汉人“过早”的美味。南方也有很多地区把吃早点叫做“过早”。这首歌目前已经上线虾米音乐，具体歌词如下：曾记得我们还年少我爱唱歌你爱笑眼看上学就要迟到绕道也要去过早生活没有什么大不了办法总比困难多几招既然人间要走一遭自在逍遥做湖北佬白糖酥 鸡冠饺 三鲜豆皮来一套热干面 大发糕 豆浆油条我也要欢喜坨 糊汤粉 油炸面窝最管饱糯米鸡 灌汤包 还有什锦豆腐脑生活没有什么大不了办法总比困难多几招既然人间要走一遭自在逍遥做湖北佬白糖酥 鸡冠饺 三鲜豆皮来一套热干面 大发糕 豆浆油条我也要欢喜坨 糊汤粉 油炸面窝最管饱糯米鸡 灌汤包 还有什锦豆腐脑虫儿飞 鸟儿叫 阳光终究会来到风儿吹 人儿闹 人间繁华似锦俏等到珞珈山的樱花开我们摘下口罩 想念的人儿啊相约一起去过早虫儿飞 鸟儿叫 阳光终究会来到风儿吹 人儿闹 人间繁华似锦俏等到珞珈山的樱花开我们摘下口罩 想念的人儿啊相约一起去过早虫儿飞 鸟儿叫 阳光终究会来到OS：(湖北话)来 干了这碗热干面没有事情是解决不了的 ,无,2020-02-08 00:18,肺炎超话,2,0,19,无
It9Govsba,你的知性小娜娜木嘛,女,江苏,996,1007,你的知性小娜娜木嘛:#16省份一省包一市支援湖北#[加油][加油][加油][加油][加油]我大葱省包黄冈吗？哈哈哈，黄冈不要怕，葱哥有什么就给你什么。[加油][加油]黄冈反手一套黄冈密卷：“葱哥，这是我们加紧印出的珍藏版，你收好，别外传！”被你们笑死了你们。我大山东好样的。疫情当前我们加油，不要出门。非要出门，带好口罩，如果上班，那就请假 http://t.cn/Rcdt451 显示地图 原图 ,#16省份一省包一市支援湖北#,2020-02-08 00:18,iPhone 6s Plus,0,0,0,无
It9GovqGC,孙镇永,男,其他,218,7,孙镇永:这次疫情之下，李兰娟院士说了一段值得所有中国人深思的话:从这次疫情以后，希望国家给年青一代树立正确人生导向，高薪留給才德兼备科研，军事人员，控制娱乐圈所谓的“明星”动则上千万的片酬，少年强则国强，为祖国未来发展培养自己的栋梁之才，这次危机让国人真正认识到，关键时刻还是得靠自己！真正的偶像，并非和平年代带你娱乐的人，而是那些危难时刻奋不顾身冲在最前面的“勇士”们！ http://t.cn/R0HBOaH 显示地图 原图 ,http://t.cn/R0HBOaH,2020-02-08 00:18,iPhone客户端,0,0,0,无
It9Gk6oDg,无敌炫酷美少女zh,女,河北,293,143,无敌炫酷美少女zh:这半月以来手洗得衣服都比这几年洗得多 自从当了妈妈真的能体会妈妈的不易 最近明白了挑食都是惯的 当没有人惯着你 吃饱饭都是奢侈的时候 你就不会挑食了 我可能是一个大家所谓的妈宝女 爸宝女 但随着生活的磨炼也都开始变得隐忍豁达 总要学着长大去照顾爱的人  也就幸亏有一个神仙老公满足一下我的味蕾 今天的可乐鸡翅真好吃    希望疫情早些结束 大家都能回归正常的生活   希望2020家人健康平安 当你觉得现在是你最糟糕的时候 再也不会比现在更糟糕了 而事实是 你再不去改变 比现在更糟糕的还在后边 [组图共2张] 原图 ,无,2020-02-08 00:17,iPhone客户端,4,0,6,无
It9Gjd1Oa,熊凉想变欧,女,浙江,281,323,熊凉想变欧:#lolitafashion##LOLITA[超话]##lolita装扮#先发个私影预告吧，在实施出行管控前拍的，正片等疫情结束后再发希望这场疫情能早点结束希望每条生命都能受到尊重希望每个人的世界都还能阳光明媚[太阳]出镜:我摄影:五月太太@MAY为穷所困 op:@CherryBomb樱桃爆弹Lolita原创店 文森特·梵高的来信@lolita搭配 @lolita日常 @Lolita种草姬 [组图共4张] 原图 ,无,2020-02-08 00:17,iPhone客户端,11,2,3,无
It9GetGl4,鬼宝辣妈,女,安徽,297,294294,鬼宝辣妈:新型冠状病毒感染的肺炎疫情蔓延，防疫阻击战打响，如今，是抗击疫情最艰难的阶段，在这场没有硝烟的战争里，除了一线医护者在冲锋陷阵，各行各业守望相助，贡献一己之力，携手共渡难关。  2月3日，演员井柏然在个人社交平台上公布了一张照片，据悉，该照片是井柏然为武汉手写的加油接力信，并说道：“愿所有人都平安，加油。”只见这封加油接力信上写着：“抗疫一线的所有工作者：感谢所有光和热，祈愿所有人平安。”短短三行字，表达了井柏然对奔赴在前线的医护人员的敬意和感谢，同时也希望所有人都能战胜疫情。 http://t.cn/E2K9SGg 显示地图 [组图共2张] 原图 ,http://t.cn/E2K9SGg,2020-02-08 00:17,iPhone客户端,0,0,0,无
It9G47J0a,胖胖央金娜姆,女,四川,1664,1422,胖胖央金娜姆:#刘宇宁过年的歌# #摩登兄弟[超话]# 今年的这个年是我长这么大了最让我难以忘怀的年了。天天都是忙忙碌碌。匆匆忙忙。有时候饭都吃不上。就为了大家健健康康平平安安的。如果不是今晚宁在4528说祝大家元宵快乐的连初几都不知道了。每天那么辛苦后最放松的就是看宁的节目。听宁的歌。谢谢有宁的“陪伴”。祝所有我爱和爱我的人元宵快乐。希望疫情快快过去。@MD_摩登兄弟 #过年的歌[音乐]##黑夜一束光[音乐]# 原图 ,无,2020-02-08 00:17,摩登兄弟超话,5,0,20,无
It9FWc9f8,兜里有糖心不慌呀,女,辽宁,696,1866,兜里有糖心不慌呀:#每日一善[超话]# #阳光信用#     向此时在一线抗击疫情的医护人员致敬！并祝愿所有在一线的工作者们保重身体，平安回来！我们一定做好自己的事情，不给你们添乱！望疫情尽早结束，大家都平安！武汉加油！中国加油！✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨视频源见水印侵删 http://t.cn/A6PgcNGG ,无,2020-02-08 00:17,每日一善超话,33,0,23,无
It9FObsGC,澄城检察,男,陕西,1021,190598,澄城检察:【给力！#解放军顺利运送285吨生活物资#】今天，#106辆军用卡车为武汉运生活物资#，将285吨物资运送到69个网点，主要分新州、雷神山、洪山文化旅游区三个方向。这是驻鄂部队抗击疫情运力支援队成立以来出动车辆、官兵数量最多的一次！（记者樊斌 冷俊鹏 田国松 白宗强 闵宇翔） http://t.cn/A6PdDwu2  ,无,2020-02-08 00:16,荣耀V9 我想要的快,2,0,1,无
It9FDg5tg,宝珠废话,女,上海,1173,523,宝珠废话:远程办公太辛苦了……我真不敢相信我现在还准备打开电脑干活以前早上更新的数据现在都忙到要晚上再更新数据.截止到2-6号的疫情数据更新，今天把16省一省包一市也加进了表，虽然广东也很好，私心更想要上海来对口支援鄂州，不过天门死亡率最高，上海有担当[强]，我相信有越来越多的关注和支援，会越来越好的[加油][加油][加油] [组图共9张] 原图 ,无,2020-02-08 00:16,iPhone客户端,29,2,11,无
It9FxDUZ8,我叫李小迷糊儿,女,天津,586,259,我叫李小迷糊儿:自从有了娃，手机改调静音了；自从有了娃，手机里的照片全是TA的了；自从有了娃，出门已经不顾形象了；自从有了娃，关心的全是育儿知识了；自从有了娃，工资全花TA身上了；自从有了娃，已经和懒觉说拜拜了…2002.02.07这一天中午我回到家(因为值班所以才出门)豆儿爸说“豆儿嘴巴磕破了，磕到了茶几一角，满嘴是血”吓得我看完嘴巴👩🏻一秒破功那一条大口子老深的，半边脸都肿了(上不了图了，怕以后看了还会难过)脑子里千万个问题缠绕着“万一缝针了怎么办？缝针儿子受不了怎么办？要不要出门去看？出门万一感染到病菌怎么办？”不能看我儿哭得撕心裂肺，还得去看病，还好有惊无险(过程难以描述，又赶上“疫情”，省略一万个揪心难过)我儿成为了我的弱点现在我们安全到家了，以后豆儿你可别那么皮了，让👩🏻那样担心实在经受不住2020祈福🙏🙏🙏 ,无,2020-02-08 00:16,iPhone客户端,0,0,0,无
It9FxjLRs,爱朱莉的筱迪,女,西藏,100,14,爱朱莉的筱迪:【12星座如何才算真的爱过】当双鱼不逃了，当狮子肯跪了，当水瓶正经说一句我爱你了，当天蝎变身温柔了，当摩羯开始写诗了，当处女停止寻找完美了，当金牛看轻物质了，当巨蟹抛弃备胎了，当双子不再左顾右盼，当天秤放下原则了，当射手学会粘人了，当白羊说愿意等了的时候，一定是真的爱过~ #钟南山称疫情拐点还要几天##占星# ,无,2020-02-08 00:16,微博 weibo.com,0,0,0,无
It9FuEQoS,朋友圈宝藏文案,女,山东,537,420,朋友圈宝藏文案:#适合元宵节发朋友圈的文案##元宵节# 元宵节文案1.0众生皆苦，唯你又胖又甜。花好月圆人团圆，疫情过去皆平安。万家灯火元宵闹，一碗汤圆瑞气盈。元宵许愿：生活温暖顺心，其它别无所求。生活明朗，万物可爱，元宵节快乐。唯有平安健康，才能迎来更多的团聚。2020年的开头太苦了，吃完这碗汤圆，希望剩下的日子都是甜的。吃元宵 品元宵 元宵佳节香气飘 猜灯谜 耍龙灯 喜气洋洋好心情 愿不负时光，不负努力，人安心安，花好月圆，元宵节快乐。月圆人圆事事圆满，花好灯好好事连连。十五的月亮十六圆，你的宝贝甜甜甜。但愿经历过再多的失落，眼神依然闪烁，愿所有的美好都能如约而至。单身久了，看见两个连在一起的元宵，都想用铲子把他们分开。今夜，愿你人月两团圆，不圆也有别的缘。所有的祝福都是元宵节的谜语千树琉璃，而谜底是你。文：整理来源网络 | 侵删图：元宵节小头像 | 投稿：壁纸小巷☆#元宵节#☆#适合元宵节发的朋友圈文案# 原图 ,无,2020-02-08 00:15,iPhone客户端,0,0,0,无
It9Flxetc,自贡高新交警,男,四川,193,6741,自贡高新交警:#疫情防控# 提前扫码填报！G85渝昆高速（内宜段）自贡汇东站检测站快捷通过指南，请广大车主和驾乘人员注意，高新区自主录入登记信息系统已上线！驾乘人员可扫码提前填表录入信息，通过G85渝昆高速（内宜段）自贡汇东站检测站时向工作人员出示即可（也可现场扫码登记录入），进行快速复核和体温检测，可以快捷通过检测站，提高通行效率，缓解交通拥堵。经常往返通行的驾乘人员，再次通过时，可以点出自动保存的信息，简要编辑再次提交即可。 @自贡网 @自贡快播报  @自贡在线-西秦会馆 @自贡釜溪印象网络@自贡交警 @自贡公安 http://t.cn/RyhCDWf http://t.cn/RyhCDWf http://t.cn/RyhCDWf 显示地图 [组图共3张] 原图 ,http://t.cn/RyhCDWf,2020-02-08 00:15,HUAWEI P30 Pro,7,6,4,无
It9FbbRGW,楼兰蓝羽,女,广东,106,17,楼兰蓝羽:加油，加油，加油，病毒快消散吧。一位笔者所言：“时代的一粒灰，落在个人头上，就是一座山。”被山压着的，不只是生病的人，也包括那些没有被感染但被“株连”的人。是被裹挟在这个时代里的每一个人。大过年，老大爷冒着疫情出街卖糖葫芦；便宜到一元一个，可惜街上没有人。卖菜的老大爷，买不到口罩；可是菜在地里，再不卖就坏了。关键时刻，你问要钱还是要命；可是，对有些家庭来说，没钱就等于没命。书里曾说，活着是为了别人更好的生活。可有些，活着就是为活着。能活着，已拼劲全力 ,无,2020-02-08 00:15,荣耀9青春版 全屏四摄,0,0,0,无
It9DyFz5B,你懂得171,女,河南,60,151,你懂得171:#新华网评 深深致敬 深深悼念#短短的二十多天却见证了人性的光辉和险恶，也一直在敬佩和愤怒的情绪中来回转换。在这个物质和权利横流的社会，武汉zf  红十字会  大理征用募捐口罩  被感染的疫情“吹哨人”不免有的网友愤怒之下连带攻击性语言，因为每个人心中都有一面镜子，也都有衡量道德的标准。现实荒诞  但也不能如电影般快进，人总要一步一步向前走，才能从苦难的深渊里走出来拥抱崭新的阳光和世界，这也是每个人最终会明白的一个理性事实。夜晚放大情绪，好坏消息都像是一个网我是一个感性的人，也尽量让自己少拿手机接触负能量但也正是所看到的一点点微光照亮逆行者前行的路。奔波两天两夜送水和泡面到武汉的开封老乡；留下1万元执意让民警买口罩的贫困老农；募捐小黄鸭储蓄罐后蹦蹦跳跳离开的10岁小女孩；像他们这种不留姓名自称是中国人的募捐者还有很多很多，在这场灾难里，或许这些都无足轻重，但却是他们一点一滴积攒的所有。这就是我们生活的世界，虽然很糟心，但有这些闪光就感觉值得！2020年在慌乱中开场，大火过后的澳大利亚都可以枯木逢春，那武汉很快也可以按下播放键等疫情过后，我要去剪头发，也想去武大看樱花🌸🌸在这个人心被彰显的淋漓尽致的年代，希望我们能够选择善良能够像李医生一样做一个看尽世间繁杂却在心里不留痕迹的简单的人。🙏🙏 [组图共4张] 原图 ,无,2020-02-08 00:11,Android,2,0,2,无
